merchant_id,merchant_name,email,url,payment_site_name,donation_classification,confidence_level,source_file,sic_code,in_70_donation_links,in_sic_8398
26470,Hatzolah of Linden,,https://secure.cardknox.com/hatzolahoflinden,hatzolahoflinden,Needs Review,Medium,Traditional,8398,no,yes
34103,Amidei Zion of Bobov,,https://secure.cardknox.com/amideizionofbobov,amideizionofbobov,Needs Review,Medium,Traditional,8398,no,yes
6711,Hatzolas Yisroel D'Arizal,,https://secure.cardknox.com/maroskodesh,maroskodesh,Needs Review,Medium,Traditional,8398,no,yes
33941,Tzohar - Montreal,,https://secure.cardknox.com/tzoharmontreal,tzoharmontreal,Needs Review,Medium,Traditional,8398,no,yes
31393,Keren Hatzedaka,,https://secure.cardknox.com/kerenhatzedaka1,kerenhatzedaka1,Needs Review,Medium,Traditional,8398,no,yes
18262,Cong Tashbar Nachlas Chaim Ribnitz,,https://secure.cardknox.com/congtashbarnachlaschaimribnitz1,congtashbarnachlaschaimribnitz1,Needs Review,Medium,Traditional,8398,no,yes
20546,Od Yosef Chai,,https://secure.cardknox.com/congregationodyosefchai,congregationodyosefchai,Needs Review,Medium,Traditional,8398,no,yes
34105,Ohr Yehoshua,,https://secure.cardknox.com/ohryehoshua,ohryehoshua,Needs Review,Medium,Traditional,8398,no,yes
34091,Chasdei Hashem,,https://secure.cardknox.com/chasdeihashem,chasdeihashem,Needs Review,Medium,Traditional,8398,no,yes
34374,Ahavas Chaim,,https://secure.cardknox.com/ahavaschaim1,ahavaschaim1,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,,https://secure.cardknox.com/congchasdeilev-brooklyn,congchasdeilev-brooklyn,Needs Review,Medium,Traditional,8398,no,yes
34299,Congregation Shaar Hatalmud,,https://secure.cardknox.com/congregationshaarhatalmud,congregationshaarhatalmud,Needs Review,Medium,Traditional,8398,no,yes
4500,Mosdos Koloshitz,,https://secure.cardknox.com/mosdoskoloshitz,mosdoskoloshitz,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,,https://secure.cardknox.com/ygby,ygby,Needs Review,Medium,Traditional,8398,no,yes
22360,Cong. Ohel Torah,,https://secure.cardknox.com/congoheltorahcanada,congoheltorahcanada,Needs Review,Medium,Traditional,8398,no,yes
32370,Kehillas Union NJ,,https://secure.cardknox.com/kehilasunioneiruv,kehilasunioneiruv,Needs Review,Medium,Traditional,8398,no,yes
34384,Mechon Safa Berira,,https://secure.cardknox.com/mechonsafaberira,mechonsafaberira,Needs Review,Medium,Traditional,8398,no,yes
29153,Kolel Erev Pupa BP,,https://secure.cardknox.com/kolelerevpupabp,kolelerevpupabp,Needs Review,Medium,Traditional,8398,no,yes
6711,Hatzolas Yisroel D'Arizal,,https://secure.cardknox.com/kollelchatzos2,kollelchatzos2,Needs Review,Medium,Traditional,8398,no,yes
34789,K.Z.R.Y.S.,,https://secure.cardknox.com/kzrys,kzrys,Needs Review,Medium,Traditional,8398,no,yes
34991,Kesher Nafshi,,https://secure.cardknox.com/keshernafshi,keshernafshi,Needs Review,Medium,Traditional,8398,no,yes
34384,Mechon Safa Berira,,https://secure.cardknox.com/mechonsafaberira,mechonsafaberira,Needs Review,Medium,Traditional,8398,no,yes
34958,American Friends of Haketer,,https://secure.cardknox.com/americanfriendsofhaketer,americanfriendsofhaketer,Needs Review,Medium,Traditional,8398,no,yes
7594,Kollel Chatzos,,https://secure.cardknox.com/kollelchatzos1,kollelchatzos1,Needs Review,Medium,Traditional,8398,no,yes
35013,Chaim Org.,,https://secure.cardknox.com/chaimorg,chaimorg,Needs Review,Medium,Traditional,8398,no,yes
35032,Supporters of Torah,,https://secure.cardknox.com/kerenl,kerenl,Needs Review,Medium,Traditional,8398,no,yes
7083,Mosdos Satmar Of Bloomingburg,,https://secure.cardknox.com/mosdoskiryasyetevlevtuition,mosdoskiryasyetevlevtuition,Non-Donation,Medium,Traditional,8398,no,yes
28184,Yetev Lev CFOSEY,,https://secure.cardknox.com/yetevlevcfosey,yetevlevcfosey,Needs Review,Medium,Traditional,8398,no,yes
32125,Mosdos Satmar KJ,,https://secure.cardknox.com/mosdossatmarkj,mosdossatmarkj,Needs Review,Medium,Traditional,8398,no,yes
35538,Jewish Community Center of Inwood,,https://secure.cardknox.com/jewishcommunitycenterofinwood,jewishcommunitycenterofinwood,Needs Review,Medium,Traditional,8398,no,yes
35539,Tzidkas Eretz Yisroel,,https://secure.cardknox.com/tzidkaseretzyisroel,tzidkaseretzyisroel,Needs Review,Medium,Traditional,8398,no,yes
35514,Lachmei Mordchai,,https://secure.cardknox.com/lachmeimordchai,lachmeimordchai,Needs Review,Medium,Traditional,8398,no,yes
20735,UNITED TALMUDICAL SEMI,,https://secure.cardknox.com/utsssc,utsssc,Needs Review,Medium,Traditional,8398,no,yes
24262,Tzohar Halev,,https://secure.cardknox.com/tzoharhalev1,tzoharhalev1,Needs Review,Medium,Traditional,8398,no,yes
27728,The Tzur Foundation,,https://secure.cardknox.com/yosomwedding,yosomwedding,Needs Review,Medium,Traditional,8398,no,yes
30860,Cong Ateres Avrohom,,https://secure.cardknox.com/congateresavrohom1,congateresavrohom1,Needs Review,Medium,Traditional,8398,no,yes
28908,ML Khal Shaarei Zion,,https://secure.cardknox.com/khalbobov,khalbobov,Needs Review,Medium,Traditional,8398,no,yes
28908,ML Khal Shaarei Zion,,https://secure.cardknox.com/bobovpurim,bobovpurim,Needs Review,Medium,Traditional,8398,no,yes
28908,ML Khal Shaarei Zion,,https://secure.cardknox.com/kimchedepische,kimchedepische,Needs Review,Medium,Traditional,8398,no,yes
6182,Cong Mesivta,,https://secure.cardknox.com/congmesivta,congmesivta,Needs Review,Medium,Traditional,8398,no,yes
35767,Nefesh Shimshon,,https://secure.cardknox.com/nefeshshimshon,nefeshshimshon,Needs Review,Medium,Traditional,8398,no,yes
28908,Cong K'Hal Shaarei Zion,,https://secure.cardknox.com/khalbobov,khalbobov,Needs Review,Medium,Traditional,8398,no,yes
28908,Cong K'Hal Shaarei Zion,,https://secure.cardknox.com/kimchedepische,kimchedepische,Needs Review,Medium,Traditional,8398,no,yes
35656,YESHIVATH VIZNITZ K H,,https://secure.cardknox.com/yeshivathviznitzkh,yeshivathviznitzkh,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,,https://secure.cardknox.com/congchasdeilev-monsey,congchasdeilev-monsey,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,,https://secure.cardknox.com/congchasdeilev-manhattan,congchasdeilev-manhattan,Needs Review,Medium,Traditional,8398,no,yes
35819,Btchuch,,https://secure.cardknox.com/btchuch,btchuch,Needs Review,Medium,Traditional,8398,no,yes
23492,Ohel Torah,,https://secure.cardknox.com/otpurim,otpurim,Needs Review,Medium,Traditional,8398,no,yes
26813,Yeshiva Tiferes Chaim,,https://secure.cardknox.com/yeshivatiferesyisroelchaim,yeshivatiferesyisroelchaim,Needs Review,Medium,Traditional,8398,no,yes
35820,Chabad Lubavitch of Fort Lauderdale,,https://secure.cardknox.com/chabadlubavitchoffortlauderdale,chabadlubavitchoffortlauderdale,Needs Review,Medium,Traditional,8398,no,yes
35872,Yeshiva Shaar Hatorah,,https://secure.cardknox.com/yeshivashaarhatorah,yeshivashaarhatorah,Needs Review,Medium,Traditional,8398,no,yes
35867,Mosdos Csenger,,https://secure.cardknox.com/mosdoscsenger,mosdoscsenger,Needs Review,Medium,Traditional,8398,no,yes
35874,Cong Dchasidei Breslov,,https://secure.cardknox.com/congdchasideibreslov,congdchasideibreslov,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,,https://secure.cardknox.com/congchasdeilev-tashbar,congchasdeilev-tashbar,Needs Review,Medium,Traditional,8398,no,yes
8847,Chevra Mesamchei Lev,,https://secure.cardknox.com/chevramesamcheilev,chevramesamcheilev,Needs Review,Medium,Traditional,8398,no,yes
36025,Chabad of the Bahamas,,https://secure.cardknox.com/chabadofthebahamas,chabadofthebahamas,Needs Review,Medium,Traditional,8398,no,yes
35936,Areivim,,https://secure.cardknox.com/areivim,areivim,Needs Review,Medium,Traditional,8398,no,yes
34283,Relief,,https://secure.cardknox.com/relief1,relief1,Needs Review,Medium,Traditional,8398,no,yes
27728,The Tzur Foundation,,https://secure.cardknox.com/kennerwedding,kennerwedding,Needs Review,Medium,Traditional,8398,no,yes
27728,The Tzur Foundation,,https://secure.cardknox.com/brus,brus,Needs Review,Medium,Traditional,8398,no,yes
36004,Deal Learning Program,,https://secure.cardknox.com/deallearningprogram,deallearningprogram,Needs Review,Medium,Traditional,8398,no,yes
36028,Congregation Keren Zichron Yitzchok,,https://secure.cardknox.com/ckzy,ckzy,Needs Review,Medium,Traditional,8398,no,yes
35926,Vnasu,,\N,Vnasu,Needs Review,Medium,Traditional,8398,no,yes
28727,Cong. Kehilas Belz,,https://secure.cardknox.com/ckbelz,ckbelz,Needs Review,Medium,Traditional,8398,no,yes
25265,Cong. Kehilas Belz USA,,https://secure.cardknox.com/ckbmikvah,ckbmikvah,Needs Review,Medium,Traditional,8398,no,yes
25265,Cong. Kehilas Belz USA,,https://secure.cardknox.com/ib,ib,Needs Review,Medium,Traditional,8398,no,yes
36124,Mosdos Lizensk,,https://secure.cardknox.com/mosdoslizensk,mosdoslizensk,Needs Review,Medium,Traditional,8398,no,yes
31388,Zichron Menachem,,https://secure.cardknox.com/zichronmenachem,zichronmenachem,Needs Review,Medium,Traditional,8398,no,yes
34991,Kesher Nafshi,,https://secure.cardknox.com/keshernafshishabbaton13,keshernafshishabbaton13,Needs Review,Medium,Traditional,8398,no,yes
35133,Toras Chochom,,https://secure.cardknox.com/toraschochom,toraschochom,Needs Review,Medium,Traditional,8398,no,yes
36350,American Friends Of Zichron Eliyahu Ofakim,,https://secure.cardknox.com/americanfriendsofzichroneliyahuofakim,americanfriendsofzichroneliyahuofakim,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim11111,vyazreim11111,Donation,High,Traditional,8398,yes,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim8,vyazreim8,Donation,High,Traditional,8398,yes,yes
31908,Cong. Azras Nisuin,,https://secure.cardknox.com/ezrasnisuin,ezrasnisuin,Needs Review,Medium,Traditional,8398,no,yes
36561,Cong Adas Yereim of BP - Kipes Hkollel,,https://secure.cardknox.com/congadasyereimofbpkipeshkollel,congadasyereimofbpkipeshkollel,Needs Review,Medium,Traditional,8398,no,yes
37060,Cong Beth Mordechai,,https://secure.cardknox.com/congbethmordechai1,congbethmordechai1,Needs Review,Medium,Traditional,8398,no,yes
36890,TZIDKAT JOSEF NAPHTALI,,https://secure.cardknox.com/tzidkatjosefnaphtali,tzidkatjosefnaphtali,Needs Review,Medium,Traditional,8398,no,yes
35133,Toras Chochom,,https://secure.cardknox.com/yeshivastoraschochom,yeshivastoraschochom,Needs Review,Medium,Traditional,8398,no,yes
26133,CONG BELZ 15/43,,https://secure.cardknox.com/congchasideibelz1543,congchasideibelz1543,Needs Review,Medium,Traditional,8398,no,yes
20958,Chasdei Avos - Pidyen Rashash,,https://secure.cardknox.com/chasdeiavospidyenrashash,chasdeiavospidyenrashash,Needs Review,Medium,Traditional,8398,no,yes
37046,Cong Enkat Asir,,https://secure.cardknox.com/enkatasir2,enkatasir2,Needs Review,Medium,Traditional,8398,no,yes
25431,Zichron Mattel,,https://secure.cardknox.com/zichronmattel1,zichronmattel1,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,,https://secure.cardknox.com/congchasdeilev-hachnosaskallah,congchasdeilev-hachnosaskallah,Needs Review,Medium,Traditional,8398,no,yes
36103,Helping Ukraine The JCC Of Kamyanske Ukraine,,https://secure.cardknox.com/helpingukrainethejccofkamyanskeukraine,helpingukrainethejccofkamyanskeukraine,Needs Review,Medium,Traditional,8398,no,yes
37392,Kollel ZYA,,https://secure.cardknox.com/kollelzya,kollelzya,Needs Review,Medium,Traditional,8398,no,yes
26369,Supporters of Torah,,https://secure.cardknox.com/cr,cr,Needs Review,Medium,Traditional,8398,no,yes
34634,Supporters of Torah,,https://secure.cardknox.com/sot,sot,Needs Review,Medium,Traditional,8398,no,yes
32023,Khal Boyan of Monsey Cheder,,https://secure.cardknox.com/khalboyanofmonseycheder,khalboyanofmonseycheder,Needs Review,Medium,Traditional,8398,no,yes
34474,Cong of New Square,,https://secure.cardknox.com/congofnewsquare1,congofnewsquare1,Needs Review,Medium,Traditional,8398,no,yes
34374,Ahavas Chaim,,https://secure.cardknox.com/ahavaschaimraffle,ahavaschaimraffle,Needs Review,Medium,Traditional,8398,no,yes
37733,American Friends of Zohorei Chamah,,https://secure.cardknox.com/americanfriendsofzohoreichamah,americanfriendsofzohoreichamah,Needs Review,Medium,Traditional,8398,no,yes
37424,Bal Shem Tov Shtiebel,,https://secure.cardknox.com/balshemtovshtiebel,balshemtovshtiebel,Needs Review,Medium,Traditional,8398,no,yes
22022,Cong A.Y. Shlom Asirayich,,https://secure.cardknox.com/salinsky,salinsky,Needs Review,Medium,Traditional,8398,no,yes
37729,Kehilas Union,,https://secure.cardknox.com/kehilasunion,kehilasunion,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim09,vyazreim09,Donation,High,Traditional,8398,yes,yes
26641,Kipas Chasanim USD,,https://secure.cardknox.com/kipaschasanimusd,kipaschasanimusd,Needs Review,Medium,Traditional,8398,no,yes
37775,PLEDGER CHARITABLE,,https://secure.cardknox.com/pledgercharitableorg,pledgercharitableorg,Donation,High,Traditional,8398,yes,yes
23409,Onward Living Development,,https://secure.cardknox.com/onwarddevelopment,onwarddevelopment,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim10,vyazreim10,Donation,High,Traditional,8398,yes,yes
36117,Ofek Yehudi,,https://secure.cardknox.com/ofekyehudi,ofekyehudi,Needs Review,Medium,Traditional,8398,no,yes
2606,Yeshivas Nefesh Dovid (US),,https://secure.cardknox.com/yeshivasnefeshdovidus,yeshivasnefeshdovidus,Needs Review,Medium,Traditional,8398,no,yes
8149,Mivtzar Hakolelim Fundraising,,https://secure.cardknox.com/mivtzarhakolelimfundraising,mivtzarhakolelimfundraising,Donation,High,Traditional,8398,yes,yes
8149,Mivtzar Hakolelim Fundraising,,https://secure.cardknox.com/mivtzarhakolelimky,mivtzarhakolelimky,Donation,High,Traditional,8398,yes,yes
37844,Cong Toldos Avraham Yitzchok,,https://secure.cardknox.com/merkaz-toldosay,merkaz-toldosay,Needs Review,Medium,Traditional,8398,no,yes
37882,Keren Ezra Memitzuka,,https://secure.cardknox.com/kerenezramemitzuka,kerenezramemitzuka,Needs Review,Medium,Traditional,8398,no,yes
37890,Cong Toldos Avraham Yitzchok,,https://secure.cardknox.com/haryona-toldosay,haryona-toldosay,Needs Review,Medium,Traditional,8398,no,yes
37889,Cong Toldos Avraham Yitzchok,,https://secure.cardknox.com/beitar-toldosay,beitar-toldosay,Needs Review,Medium,Traditional,8398,no,yes
26944,Torah Shebiksav,,https://secure.cardknox.com/torahshebiksav,torahshebiksav,Needs Review,Medium,Traditional,8398,no,yes
30052,Cong. Chasidei Belz of Boro Park,,https://secure.cardknox.com/congchasideibelzofboropark,congchasideibelzofboropark,Needs Review,Medium,Traditional,8398,no,yes
26944,Torah Shebiksav,,https://secure.cardknox.com/torahshebiksavlakewood,torahshebiksavlakewood,Needs Review,Medium,Traditional,8398,no,yes
26944,Torah Shebiksav,,https://secure.cardknox.com/torahshebiksavmonsey,torahshebiksavmonsey,Needs Review,Medium,Traditional,8398,no,yes
38098,Cong Zichron Moshe,,https://secure.cardknox.com/congzichronmoshe,congzichronmoshe,Needs Review,Medium,Traditional,8398,no,yes
35324,Zichron Yisroel Yosef,,https://secure.cardknox.com/zichronyisroelyosef,zichronyisroelyosef,Needs Review,Medium,Traditional,8398,no,yes
38178,Komada,,https://secure.cardknox.com/komada,komada,Needs Review,Medium,Traditional,8398,no,yes
38159,American Friends Of Neveh Zion 2,,https://secure.cardknox.com/americanfriendsofnevehzion2,americanfriendsofnevehzion2,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,,https://secure.cardknox.com/yeshivagedolahbaisyisroel,yeshivagedolahbaisyisroel,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim011,vyazreim011,Donation,High,Traditional,8398,yes,yes
4866,Cong Chasdei Lev,,https://secure.cardknox.com/congchasdeilev-specialneeds,congchasdeilev-specialneeds,Needs Review,Medium,Traditional,8398,no,yes
38635,Phoenix Community Kollel,,https://secure.cardknox.com/phoenixcommunitykollel,phoenixcommunitykollel,Needs Review,Medium,Traditional,8398,no,yes
37887,Cong Toldos Avraham Yitzchok,,https://secure.cardknox.com/ichud-toldosay,ichud-toldosay,Needs Review,Medium,Traditional,8398,no,yes
38584,Minyan Vasikin,,https://secure.cardknox.com/minyanvasikin,minyanvasikin,Needs Review,Medium,Traditional,8398,no,yes
36738,Tikvah Lechaim Tovim,,https://secure.cardknox.com/tikvahlechaim,tikvahlechaim,Needs Review,Medium,Traditional,8398,no,yes
38540,HKY Kol Yaakob Sc,,https://secure.cardknox.com/hkykolyaakab,hkykolyaakab,Needs Review,Medium,Traditional,8398,no,yes
37888,Cong Toldos Avraham Yitzchok,,https://secure.cardknox.com/sucharbtoldosay,sucharbtoldosay,Needs Review,Medium,Traditional,8398,no,yes
36052,Pidyon Sheviyim,,https://secure.cardknox.com/pidyonsheviyim,pidyonsheviyim,Needs Review,Medium,Traditional,8398,no,yes
31274,Mercaz L'Taharah U'Mikvaot,,https://secure.cardknox.com/pahameytashazdinaweiss,pahameytashazdinaweiss,Needs Review,Medium,Traditional,8398,no,yes
37390,Naaleh Cleveland,,https://secure.cardknox.com/naalehcleveland1,naalehcleveland1,Needs Review,Medium,Traditional,8398,no,yes
33896,Yeshiva Gedola Operating Funds,,\N,Yeshiva Gedola Operating Funds,Needs Review,Medium,Traditional,8398,no,yes
38824,CHASDEI CHASHI L'KALLAH,,https://secure.cardknox.com/chasdeichashi,chasdeichashi,Needs Review,Medium,Traditional,8398,no,yes
38756,Gumley Chesed,,https://secure.cardknox.com/gumleychesed,gumleychesed,Needs Review,Medium,Traditional,8398,no,yes
23673,Cong Ohr Yecheskel,,https://secure.cardknox.com/ohryecheskeltzedakahfund,ohryecheskeltzedakahfund,Donation,High,Traditional,8398,yes,yes
18407,Yeshiva Shaarei Arazim,,https://secure.cardknox.com/yeshivashaareiarazimraffle,yeshivashaareiarazimraffle,Needs Review,Medium,Traditional,8398,no,yes
18407,Yeshiva Shaarei Arazim,,https://secure.cardknox.com/yeshivashaareiarazimdonations,yeshivashaareiarazimdonations,Donation,High,Traditional,8398,yes,yes
38639,Be A Friend,,https://secure.cardknox.com/beafriend,beafriend,Needs Review,Medium,Traditional,8398,no,yes
38336,Yeshivas Mishnas Hatalmud,,https://secure.cardknox.com/yeshivasmishnashatalmud,yeshivasmishnashatalmud,Needs Review,Medium,Traditional,8398,no,yes
2612,Yeshivas Nefesh Dovid,,https://secure.cardknox.com/yeshivasnefeshdovid1,yeshivasnefeshdovid1,Needs Review,Medium,Traditional,8398,no,yes
38957,Maalah,,https://secure.cardknox.com/maalah,maalah,Needs Review,Medium,Traditional,8398,no,yes
39022,Yeshivat Or Hatorah,,https://secure.cardknox.com/yeshivatorhatorah,yeshivatorhatorah,Needs Review,Medium,Traditional,8398,no,yes
33820,American Friends of Mercaz Hatorah,,https://secure.cardknox.com/americanfriendsofmercazhatorah,americanfriendsofmercazhatorah,Needs Review,Medium,Traditional,8398,no,yes
4272,Friends of Bas Ayin,,https://secure.cardknox.com/friendsofbasayin,friendsofbasayin,Needs Review,Medium,Traditional,8398,no,yes
39065,Kolel Najalat Baruj,,https://secure.cardknox.com/kolelnajalatbaruj,kolelnajalatbaruj,Needs Review,Medium,Traditional,8398,no,yes
39206,Khal Mevakshei Hashem,,https://secure.cardknox.com/khalmevaksheihashem,khalmevaksheihashem,Needs Review,Medium,Traditional,8398,no,yes
39188,Kollel Mashkimim,,https://secure.cardknox.com/kollelmashkimim1,kollelmashkimim1,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreimneustadt,vyazreimneustadt,Donation,High,Traditional,8398,yes,yes
39480,Bheter Ibechuvod,,https://secure.cardknox.com/bheteribechuvod,bheteribechuvod,Needs Review,Medium,Traditional,8398,no,yes
39481,Yeshivas Derech Hamelech,,https://secure.cardknox.com/chatzosyerushalayim,chatzosyerushalayim,Needs Review,Medium,Traditional,8398,no,yes
39736,Project O&R,,https://secure.cardknox.com/projector,projector,Needs Review,Medium,Traditional,8398,no,yes
32035,Congregation Khal Chasidim Of Lawrence,,https://secure.cardknox.com/khalchasidim,khalchasidim,Needs Review,Medium,Traditional,8398,no,yes
37101,Mazon Vetzeida,,https://secure.cardknox.com/mazonvetzeida,mazonvetzeida,Needs Review,Medium,Traditional,8398,no,yes
39771,Friends of Cong Nachlas Shimon,,https://secure.cardknox.com/kehilasmd,kehilasmd,Needs Review,Medium,Traditional,8398,no,yes
28125,Bnei Emunim,,https://secure.cardknox.com/bneiemunim-ravposen,bneiemunim-ravposen,Needs Review,Medium,Traditional,8398,no,yes
30993,SHEMIRAS SEDORIM,,https://secure.cardknox.com/shemirassedorim,shemirassedorim,Needs Review,Medium,Traditional,8398,no,yes
35514,Lachmei Mordchai,,https://secure.cardknox.com/lachmeimordchaibzs,lachmeimordchaibzs,Needs Review,Medium,Traditional,8398,no,yes
5449,Yeshiva Shaarei Oorah,,https://secure.cardknox.com/sweisz,sweisz,Needs Review,Medium,Traditional,8398,no,yes
40021,Mikvah Chaim Zanvil,,https://secure.cardknox.com/kimchadpischa,kimchadpischa,Needs Review,Medium,Traditional,8398,no,yes
40062,Fund For The Renewal Of Jewish Life In Kaunas Inc,,https://secure.cardknox.com/fundfortherenewalofjewishlifeinkaunasinc,fundfortherenewalofjewishlifeinkaunasinc,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/itzkowitz,itzkowitz,Donation,High,Traditional,8398,yes,yes
40044,Bostoner Bais Medrash Of Lawrence,,https://secure.cardknox.com/bostonerbaismedrashoflawrence,bostonerbaismedrashoflawrence,Needs Review,Medium,Traditional,8398,no,yes
23198,CONGREGATION YETEV LEV,,https://secure.cardknox.com/congregationyetevlev1,congregationyetevlev1,Needs Review,Medium,Traditional,8398,no,yes
40509,Breslev USA,,https://secure.cardknox.com/breslevsefer,breslevsefer,Needs Review,Medium,Traditional,8398,no,yes
40286,Khal Bais Yeshaya Lizensk,,https://secure.cardknox.com/khalbaisyeshayalizensk,khalbaisyeshayalizensk,Needs Review,Medium,Traditional,8398,no,yes
40983,Chomesh - Kollel International,,https://secure.cardknox.com/chomeshkollelinternational,chomeshkollelinternational,Needs Review,Medium,Traditional,8398,no,yes
40322,Kfar Yeladim David,,https://secure.cardknox.com/kfaryeladimdavid,kfaryeladimdavid,Needs Review,Medium,Traditional,8398,no,yes
40322,Kfar Yeladim David,,https://secure.cardknox.com/kfaryeladimdavidgala,kfaryeladimdavidgala,Needs Review,Medium,Traditional,8398,no,yes
40322,Kfar Yeladim David,,https://secure.cardknox.com/kydgalatherapyroom,kydgalatherapyroom,Needs Review,Medium,Traditional,8398,no,yes
40322,Kfar Yeladim David,,https://secure.cardknox.com/kfaryeladimdavidchildstherapy,kfaryeladimdavidchildstherapy,Needs Review,Medium,Traditional,8398,no,yes
34991,Kesher Nafshi,,https://secure.cardknox.com/keshernafshi1,keshernafshi1,Needs Review,Medium,Traditional,8398,no,yes
32842,"B""M OF LAKEWOOD COMMONS",,https://secure.cardknox.com/bmoflakewoodcommons1,bmoflakewoodcommons1,Needs Review,Medium,Traditional,8398,no,yes
9311,Yeshiva of Greater Monsey,,https://secure.cardknox.com/yeshivaofgreatermonsey,yeshivaofgreatermonsey,Needs Review,Medium,Traditional,8398,no,yes
9311,Yeshiva of Greater Monsey,,https://secure.cardknox.com/yeshivaofgreatermonsey2,yeshivaofgreatermonsey2,Needs Review,Medium,Traditional,8398,no,yes
40620,Mosdos Nesivas Shalom,,https://secure.cardknox.com/mosdosnesivasshalom,mosdosnesivasshalom,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,,https://secure.cardknox.com/rabbimillerspublication,rabbimillerspublication,Needs Review,Medium,Traditional,8398,no,yes
40925,EPI - Kupas Tzedakah Vchesed,,https://secure.cardknox.com/epi,epi,Donation,High,Traditional,8398,yes,yes
40898,Anchor Mentoring,,https://secure.cardknox.com/anchormentoring,anchormentoring,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,,https://secure.cardknox.com/vyazreim14,vyazreim14,Donation,High,Traditional,8398,yes,yes
30487,American Yedidim,,https://secure.cardknox.com/americanyedidim1,americanyedidim1,Needs Review,Medium,Traditional,8398,no,yes
38824,CHASDEI CHASHI L'KALLAH,,https://secure.cardknox.com/ccl,ccl,Needs Review,Medium,Traditional,8398,no,yes
6037,Chasdei Chaim Zanvil,,https://secure.cardknox.com/ccz,ccz,Needs Review,Medium,Traditional,8398,no,yes
6037,Chasdei Chaim Zanvil,,https://secure.cardknox.com/cczyw,cczyw,Needs Review,Medium,Traditional,8398,no,yes
6037,Chasdei Chaim Zanvil,,https://secure.cardknox.com/crcz,crcz,Needs Review,Medium,Traditional,8398,no,yes
6037,Chasdei Chaim Zanvil,,https://secure.cardknox.com/sunshineconstruction,sunshineconstruction,Needs Review,Medium,Traditional,8398,no,yes
22928,Yedidim,,https://secure.cardknox.com/yedidim,yedidim,Needs Review,Medium,Traditional,8398,no,yes
41509,Ohr Chodosh,,https://secure.cardknox.com/ohrchodosh,ohrchodosh,Needs Review,Medium,Traditional,8398,no,yes
40973,Kenesseth Israel Congregation,,https://secure.cardknox.com/kenessethisraelcongregation,kenessethisraelcongregation,Needs Review,Medium,Traditional,8398,no,yes
41018,Yad Tomech,,https://secure.cardknox.com/yadtomech,yadtomech,Needs Review,Medium,Traditional,8398,no,yes
35867,Mosdos Csenger,,https://secure.cardknox.com/mosdoscsenger1,mosdoscsenger1,Needs Review,Medium,Traditional,8398,no,yes
41020,Zichron Menachem Mendel,,https://secure.cardknox.com/zichronmenachemmendel,zichronmenachemmendel,Needs Review,Medium,Traditional,8398,no,yes
41018,Yad Tomech,,https://secure.cardknox.com/yadtomech,yadtomech,Needs Review,Medium,Traditional,8398,no,yes
35867,Mosdos Csenger,,https://secure.cardknox.com/mosdoscsenger11,mosdoscsenger11,Needs Review,Medium,Traditional,8398,no,yes
41113,Congregation Tiferes Mordechai,,https://secure.cardknox.com/congregationtiferesmordechai,congregationtiferesmordechai,Needs Review,Medium,Traditional,8398,no,yes
28125,Bnei Emunim,,https://secure.cardknox.com/bneiemunim1,bneiemunim1,Needs Review,Medium,Traditional,8398,no,yes
41685,Congregation Yetev Lev D'Satmar Throop,,https://secure.cardknox.com/congregationyetevlevdsatmarthroop,congregationyetevlevdsatmarthroop,Needs Review,Medium,Traditional,8398,no,yes
34991,Kesher Nafshi,,https://secure.cardknox.com/keshernafshimidwest,keshernafshimidwest,Needs Review,Medium,Traditional,8398,no,yes
41473,Congregation Of Spruce St,,https://secure.cardknox.com/congregationofsprucest,congregationofsprucest,Needs Review,Medium,Traditional,8398,no,yes
41829,Cong Spruce Charity,,https://secure.cardknox.com/congsprucecharity,congsprucecharity,Donation,High,Traditional,8398,yes,yes
