merchant_id,merchant_name,email,url,payment_site_name,donation_classification,confidence_level,source_file,sic_code,in_70_donation_links,in_sic_8398
26470,Hatzolah of Linden,office@lindenhatzolah.com,https://secure.cardknox.com/hatzolahoflinden,hatzolahoflinden,Needs Review,Medium,Traditional,8398,no,yes
34103,Amidei Zion of Bobov,info@amideizion.org,https://secure.cardknox.com/amideizionofbobov,amideizionofbobov,Needs Review,Medium,Traditional,8398,no,yes
6711,Hatzolas Yisroel D'Arizal,arizalklein@gmail.com,https://secure.cardknox.com/maroskodesh,maroskodesh,Needs Review,Medium,Traditional,8398,no,yes
33941,Tzohar - Montreal,tzohar.mtl@gmail.com,https://secure.cardknox.com/tzoharmontreal,tzoharmontreal,Needs Review,Medium,Traditional,8398,no,yes
31393,Keren Hatzedaka,ozerdalimlakewood@gmail.com,https://secure.cardknox.com/kerenhatzedaka1,kerenhatzedaka1,Needs Review,Medium,Traditional,8398,no,yes
18262,Cong Tashbar Nachlas Chaim Ribnitz,mosheyglick@gmail.com,https://secure.cardknox.com/congtashbarnachlaschaimribnitz1,congtashbarnachlaschaimribnitz1,Needs Review,Medium,Traditional,8398,no,yes
20546,Od Yosef Chai,Odyosefhaishul@gmail.com,https://secure.cardknox.com/congregationodyosefchai,congregationodyosefchai,Needs Review,Medium,Traditional,8398,no,yes
34105,Ohr Yehoshua,Batimmacher@gmail.com,https://secure.cardknox.com/ohryehoshua,ohryehoshua,Needs Review,Medium,Traditional,8398,no,yes
34091,Chasdei Hashem,avitempelman@yahoo.com,https://secure.cardknox.com/chasdeihashem,chasdeihashem,Needs Review,Medium,Traditional,8398,no,yes
34374,Ahavas Chaim,accounting@ahavaschaim.org,https://secure.cardknox.com/ahavaschaim1,ahavaschaim1,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,office@chasdeilev.org,https://secure.cardknox.com/congchasdeilev-brooklyn,congchasdeilev-brooklyn,Needs Review,Medium,Traditional,8398,no,yes
34299,Congregation Shaar Hatalmud,Yeshivamillbasin@gmail.com,https://secure.cardknox.com/congregationshaarhatalmud,congregationshaarhatalmud,Needs Review,Medium,Traditional,8398,no,yes
4500,Mosdos Koloshitz,koloshitz@gmail.com,https://secure.cardknox.com/mosdoskoloshitz,mosdoskoloshitz,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,rgreen@ygby.org,https://secure.cardknox.com/ygby,ygby,Needs Review,Medium,Traditional,8398,no,yes
22360,Cong. Ohel Torah,oheltorahcanada@gmail.com,https://secure.cardknox.com/congoheltorahcanada,congoheltorahcanada,Needs Review,Medium,Traditional,8398,no,yes
32370,Kehillas Union NJ,shul@kehilasunion.com,https://secure.cardknox.com/kehilasunioneiruv,kehilasunioneiruv,Needs Review,Medium,Traditional,8398,no,yes
34384,Mechon Safa Berira,kosovmechon@gmail.com,https://secure.cardknox.com/mechonsafaberira,mechonsafaberira,Needs Review,Medium,Traditional,8398,no,yes
29153,Kolel Erev Pupa BP,m6753976@gmail.com,https://secure.cardknox.com/kolelerevpupabp,kolelerevpupabp,Needs Review,Medium,Traditional,8398,no,yes
6711,Hatzolas Yisroel D'Arizal,arizalklein@gmail.com,https://secure.cardknox.com/kollelchatzos2,kollelchatzos2,Needs Review,Medium,Traditional,8398,no,yes
34789,K.Z.R.Y.S.,YMLANDAU@GMAIL.COM,https://secure.cardknox.com/kzrys,kzrys,Needs Review,Medium,Traditional,8398,no,yes
34991,Kesher Nafshi,keshernafshi@gmail.com,https://secure.cardknox.com/keshernafshi,keshernafshi,Needs Review,Medium,Traditional,8398,no,yes
34384,Mechon Safa Berira,kosovmechon@gmail.com,https://secure.cardknox.com/mechonsafaberira,mechonsafaberira,Needs Review,Medium,Traditional,8398,no,yes
34958,American Friends of Haketer,rsaka@sakar.com,https://secure.cardknox.com/americanfriendsofhaketer,americanfriendsofhaketer,Needs Review,Medium,Traditional,8398,no,yes
7594,Kollel Chatzos,mail@kollelchatzos.com,https://secure.cardknox.com/kollelchatzos1,kollelchatzos1,Needs Review,Medium,Traditional,8398,no,yes
35013,Chaim Org.,office@RAYIMFORCHAIM.ORG,https://secure.cardknox.com/chaimorg,chaimorg,Needs Review,Medium,Traditional,8398,no,yes
35032,Supporters of Torah,chaim1680@gmail.com,https://secure.cardknox.com/kerenl,kerenl,Needs Review,Medium,Traditional,8398,no,yes
7083,Mosdos Satmar Of Bloomingburg,eeisenberg@satmarbbg.org,https://secure.cardknox.com/mosdoskiryasyetevlevtuition,mosdoskiryasyetevlevtuition,Non-Donation,Medium,Traditional,8398,no,yes
28184,Yetev Lev CFOSEY,klyetevlev@gmail.com,https://secure.cardknox.com/yetevlevcfosey,yetevlevcfosey,Needs Review,Medium,Traditional,8398,no,yes
32125,Mosdos Satmar KJ,myp@cylkj.org,https://secure.cardknox.com/mosdossatmarkj,mosdossatmarkj,Needs Review,Medium,Traditional,8398,no,yes
35538,Jewish Community Center of Inwood,treasurer@thejcci.org,https://secure.cardknox.com/jewishcommunitycenterofinwood,jewishcommunitycenterofinwood,Needs Review,Medium,Traditional,8398,no,yes
35539,Tzidkas Eretz Yisroel,W6331651@gmail.com,https://secure.cardknox.com/tzidkaseretzyisroel,tzidkaseretzyisroel,Needs Review,Medium,Traditional,8398,no,yes
35514,Lachmei Mordchai,rabbi5062@gmail.com,https://secure.cardknox.com/lachmeimordchai,lachmeimordchai,Needs Review,Medium,Traditional,8398,no,yes
20735,UNITED TALMUDICAL SEMI,ap@utsny.edu,https://secure.cardknox.com/utsssc,utsssc,Needs Review,Medium,Traditional,8398,no,yes
24262,Tzohar Halev,usoffice@tzlev.com,https://secure.cardknox.com/tzoharhalev1,tzoharhalev1,Needs Review,Medium,Traditional,8398,no,yes
27728,The Tzur Foundation,mrspikus@tzurfoundation.org,https://secure.cardknox.com/yosomwedding,yosomwedding,Needs Review,Medium,Traditional,8398,no,yes
30860,Cong Ateres Avrohom,myrubin58@gmail.com,https://secure.cardknox.com/congateresavrohom1,congateresavrohom1,Needs Review,Medium,Traditional,8398,no,yes
28908,ML Khal Shaarei Zion,congbobov@gmail.com,https://secure.cardknox.com/khalbobov,khalbobov,Needs Review,Medium,Traditional,8398,no,yes
28908,ML Khal Shaarei Zion,congbobov@gmail.com,https://secure.cardknox.com/bobovpurim,bobovpurim,Needs Review,Medium,Traditional,8398,no,yes
28908,ML Khal Shaarei Zion,congbobov@gmail.com,https://secure.cardknox.com/kimchedepische,kimchedepische,Needs Review,Medium,Traditional,8398,no,yes
6182,Cong Mesivta,y7834155@gmail.com,https://secure.cardknox.com/congmesivta,congmesivta,Needs Review,Medium,Traditional,8398,no,yes
35767,Nefesh Shimshon,p0527668554@gmail.com,https://secure.cardknox.com/nefeshshimshon,nefeshshimshon,Needs Review,Medium,Traditional,8398,no,yes
28908,Cong K'Hal Shaarei Zion,congbobov@gmail.com,https://secure.cardknox.com/khalbobov,khalbobov,Needs Review,Medium,Traditional,8398,no,yes
28908,Cong K'Hal Shaarei Zion,congbobov@gmail.com,https://secure.cardknox.com/kimchedepische,kimchedepische,Needs Review,Medium,Traditional,8398,no,yes
35656,YESHIVATH VIZNITZ K H,DBabad@ViznitzNY.com,https://secure.cardknox.com/yeshivathviznitzkh,yeshivathviznitzkh,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,office@chasdeilev.org,https://secure.cardknox.com/congchasdeilev-monsey,congchasdeilev-monsey,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,office@chasdeilev.org,https://secure.cardknox.com/congchasdeilev-manhattan,congchasdeilev-manhattan,Needs Review,Medium,Traditional,8398,no,yes
35819,Btchuch,mmbzww@gmail.com,https://secure.cardknox.com/btchuch,btchuch,Needs Review,Medium,Traditional,8398,no,yes
23492,Ohel Torah,oheltorah@thejnet.com,https://secure.cardknox.com/otpurim,otpurim,Needs Review,Medium,Traditional,8398,no,yes
26813,Yeshiva Tiferes Chaim,sorohprager@gmail.com,https://secure.cardknox.com/yeshivatiferesyisroelchaim,yeshivatiferesyisroelchaim,Needs Review,Medium,Traditional,8398,no,yes
35820,Chabad Lubavitch of Fort Lauderdale,office@chabadfll.com,https://secure.cardknox.com/chabadlubavitchoffortlauderdale,chabadlubavitchoffortlauderdale,Needs Review,Medium,Traditional,8398,no,yes
35872,Yeshiva Shaar Hatorah,shaarhatorah@gmail.com,https://secure.cardknox.com/yeshivashaarhatorah,yeshivashaarhatorah,Needs Review,Medium,Traditional,8398,no,yes
35867,Mosdos Csenger,csenger999@gmail.com,https://secure.cardknox.com/mosdoscsenger,mosdoscsenger,Needs Review,Medium,Traditional,8398,no,yes
35874,Cong Dchasidei Breslov,breslovofboropark@gmail.com,https://secure.cardknox.com/congdchasideibreslov,congdchasideibreslov,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,office@chasdeilev.org,https://secure.cardknox.com/congchasdeilev-tashbar,congchasdeilev-tashbar,Needs Review,Medium,Traditional,8398,no,yes
8847,Chevra Mesamchei Lev,admin@shadar.org,https://secure.cardknox.com/chevramesamcheilev,chevramesamcheilev,Needs Review,Medium,Traditional,8398,no,yes
36025,Chabad of the Bahamas,Rabbisbluming@gmail.com,https://secure.cardknox.com/chabadofthebahamas,chabadofthebahamas,Needs Review,Medium,Traditional,8398,no,yes
35936,Areivim,info@areivim.com,https://secure.cardknox.com/areivim,areivim,Needs Review,Medium,Traditional,8398,no,yes
34283,Relief,amysofer@reliefhelp.org,https://secure.cardknox.com/relief1,relief1,Needs Review,Medium,Traditional,8398,no,yes
27728,The Tzur Foundation,mrspikus@tzurfoundation.org,https://secure.cardknox.com/kennerwedding,kennerwedding,Needs Review,Medium,Traditional,8398,no,yes
27728,The Tzur Foundation,mrspikus@tzurfoundation.org,https://secure.cardknox.com/brus,brus,Needs Review,Medium,Traditional,8398,no,yes
36004,Deal Learning Program,jonathanlevy321@gmail.com,https://secure.cardknox.com/deallearningprogram,deallearningprogram,Needs Review,Medium,Traditional,8398,no,yes
36028,Congregation Keren Zichron Yitzchok,hindig98@gmail.com,https://secure.cardknox.com/ckzy,ckzy,Needs Review,Medium,Traditional,8398,no,yes
35926,Vnasu,syb907@gmail.com,\N,Vnasu,Needs Review,Medium,Traditional,8398,no,yes
28727,Cong. Kehilas Belz,kehila@belzny.org,https://secure.cardknox.com/ckbelz,ckbelz,Needs Review,Medium,Traditional,8398,no,yes
25265,Cong. Kehilas Belz USA,kehila@belzny.org,https://secure.cardknox.com/ckbmikvah,ckbmikvah,Needs Review,Medium,Traditional,8398,no,yes
25265,Cong. Kehilas Belz USA,kehila@belzny.org,https://secure.cardknox.com/ib,ib,Needs Review,Medium,Traditional,8398,no,yes
36124,Mosdos Lizensk,49carltonrd@gmail.com,https://secure.cardknox.com/mosdoslizensk,mosdoslizensk,Needs Review,Medium,Traditional,8398,no,yes
31388,Zichron Menachem,4250762@gmail.com,https://secure.cardknox.com/zichronmenachem,zichronmenachem,Needs Review,Medium,Traditional,8398,no,yes
34991,Kesher Nafshi,keshernafshi@gmail.com,https://secure.cardknox.com/keshernafshishabbaton13,keshernafshishabbaton13,Needs Review,Medium,Traditional,8398,no,yes
35133,Toras Chochom,rmbhtoraschochom@gmail.com,https://secure.cardknox.com/toraschochom,toraschochom,Needs Review,Medium,Traditional,8398,no,yes
36350,American Friends Of Zichron Eliyahu Ofakim,judaicailluminations@verizon.net,https://secure.cardknox.com/americanfriendsofzichroneliyahuofakim,americanfriendsofzichroneliyahuofakim,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim11111,vyazreim11111,Donation,High,Traditional,8398,yes,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim8,vyazreim8,Donation,High,Traditional,8398,yes,yes
31908,Cong. Azras Nisuin,ezras608@gmail.com,https://secure.cardknox.com/ezrasnisuin,ezrasnisuin,Needs Review,Medium,Traditional,8398,no,yes
36561,Cong Adas Yereim of BP - Kipes Hkollel,dsbrown1818@gmail.com,https://secure.cardknox.com/congadasyereimofbpkipeshkollel,congadasyereimofbpkipeshkollel,Needs Review,Medium,Traditional,8398,no,yes
37060,Cong Beth Mordechai,bethmordechai@gmail.com,https://secure.cardknox.com/congbethmordechai1,congbethmordechai1,Needs Review,Medium,Traditional,8398,no,yes
36890,TZIDKAT JOSEF NAPHTALI,info@tyn.org.il,https://secure.cardknox.com/tzidkatjosefnaphtali,tzidkatjosefnaphtali,Needs Review,Medium,Traditional,8398,no,yes
35133,Toras Chochom,rmbhtoraschochom@gmail.com,https://secure.cardknox.com/yeshivastoraschochom,yeshivastoraschochom,Needs Review,Medium,Traditional,8398,no,yes
26133,CONG BELZ 15/43,15thaveshtibel@gmail.com,https://secure.cardknox.com/congchasideibelz1543,congchasideibelz1543,Needs Review,Medium,Traditional,8398,no,yes
20958,Chasdei Avos - Pidyen Rashash,chayimrosenfeld@gmail.com,https://secure.cardknox.com/chasdeiavospidyenrashash,chasdeiavospidyenrashash,Needs Review,Medium,Traditional,8398,no,yes
37046,Cong Enkat Asir,enkatasir@gmail.com,https://secure.cardknox.com/enkatasir2,enkatasir2,Needs Review,Medium,Traditional,8398,no,yes
25431,Zichron Mattel,info@zichronmattel.org,https://secure.cardknox.com/zichronmattel1,zichronmattel1,Needs Review,Medium,Traditional,8398,no,yes
4866,Cong Chasdei Lev,office@chasdeilev.org,https://secure.cardknox.com/congchasdeilev-hachnosaskallah,congchasdeilev-hachnosaskallah,Needs Review,Medium,Traditional,8398,no,yes
36103,Helping Ukraine The JCC Of Kamyanske Ukraine,Rabbistambler@Gmail.Com,https://secure.cardknox.com/helpingukrainethejccofkamyanskeukraine,helpingukrainethejccofkamyanskeukraine,Needs Review,Medium,Traditional,8398,no,yes
37392,Kollel ZYA,congmhcd@gmail.com,https://secure.cardknox.com/kollelzya,kollelzya,Needs Review,Medium,Traditional,8398,no,yes
26369,Supporters of Torah,chaim1680@gmail.com,https://secure.cardknox.com/cr,cr,Needs Review,Medium,Traditional,8398,no,yes
34634,Supporters of Torah,chaim1680@gmail.com,https://secure.cardknox.com/sot,sot,Needs Review,Medium,Traditional,8398,no,yes
32023,Khal Boyan of Monsey Cheder,Shmuellevy100@gmail.com,https://secure.cardknox.com/khalboyanofmonseycheder,khalboyanofmonseycheder,Needs Review,Medium,Traditional,8398,no,yes
34474,Cong of New Square,nlauber100@gmail.com,https://secure.cardknox.com/congofnewsquare1,congofnewsquare1,Needs Review,Medium,Traditional,8398,no,yes
34374,Ahavas Chaim,accounting@ahavaschaim.org,https://secure.cardknox.com/ahavaschaimraffle,ahavaschaimraffle,Needs Review,Medium,Traditional,8398,no,yes
37733,American Friends of Zohorei Chamah,zohoreichamah@gmail.com,https://secure.cardknox.com/americanfriendsofzohoreichamah,americanfriendsofzohoreichamah,Needs Review,Medium,Traditional,8398,no,yes
37424,Bal Shem Tov Shtiebel,thebalshem@gmail.com,https://secure.cardknox.com/balshemtovshtiebel,balshemtovshtiebel,Needs Review,Medium,Traditional,8398,no,yes
22022,Cong A.Y. Shlom Asirayich,shasirayich@gmail.com,https://secure.cardknox.com/salinsky,salinsky,Needs Review,Medium,Traditional,8398,no,yes
37729,Kehilas Union,Ytarshish@Kehilasunion.Com,https://secure.cardknox.com/kehilasunion,kehilasunion,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim09,vyazreim09,Donation,High,Traditional,8398,yes,yes
26641,Kipas Chasanim USD,admin@shadar.org,https://secure.cardknox.com/kipaschasanimusd,kipaschasanimusd,Needs Review,Medium,Traditional,8398,no,yes
37775,PLEDGER CHARITABLE,jacob@pledgercharitable.org,https://secure.cardknox.com/pledgercharitableorg,pledgercharitableorg,Donation,High,Traditional,8398,yes,yes
23409,Onward Living Development,myachnes@onwardliving.org,https://secure.cardknox.com/onwarddevelopment,onwarddevelopment,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim10,vyazreim10,Donation,High,Traditional,8398,yes,yes
36117,Ofek Yehudi,ofekishi@gmail.com,https://secure.cardknox.com/ofekyehudi,ofekyehudi,Needs Review,Medium,Traditional,8398,no,yes
2606,Yeshivas Nefesh Dovid (US),lbk@nefeshdovid.com,https://secure.cardknox.com/yeshivasnefeshdovidus,yeshivasnefeshdovidus,Needs Review,Medium,Traditional,8398,no,yes
8149,Mivtzar Hakolelim Fundraising,sheckstein@gmail.com,https://secure.cardknox.com/mivtzarhakolelimfundraising,mivtzarhakolelimfundraising,Donation,High,Traditional,8398,yes,yes
8149,Mivtzar Hakolelim Fundraising,sheckstein@gmail.com,https://secure.cardknox.com/mivtzarhakolelimky,mivtzarhakolelimky,Donation,High,Traditional,8398,yes,yes
37844,Cong Toldos Avraham Yitzchok,blimie@listcodirect.com,https://secure.cardknox.com/merkaz-toldosay,merkaz-toldosay,Needs Review,Medium,Traditional,8398,no,yes
37882,Keren Ezra Memitzuka,kerenezramemitzuka@gmail.com,https://secure.cardknox.com/kerenezramemitzuka,kerenezramemitzuka,Needs Review,Medium,Traditional,8398,no,yes
37890,Cong Toldos Avraham Yitzchok,blimie@listcodirect.com,https://secure.cardknox.com/haryona-toldosay,haryona-toldosay,Needs Review,Medium,Traditional,8398,no,yes
37889,Cong Toldos Avraham Yitzchok,blimie@listcodirect.com,https://secure.cardknox.com/beitar-toldosay,beitar-toldosay,Needs Review,Medium,Traditional,8398,no,yes
26944,Torah Shebiksav,AY@tshebiksav.org,https://secure.cardknox.com/torahshebiksav,torahshebiksav,Needs Review,Medium,Traditional,8398,no,yes
30052,Cong. Chasidei Belz of Boro Park,Belzershtibel15@gmail.com,https://secure.cardknox.com/congchasideibelzofboropark,congchasideibelzofboropark,Needs Review,Medium,Traditional,8398,no,yes
26944,Torah Shebiksav,AY@tshebiksav.org,https://secure.cardknox.com/torahshebiksavlakewood,torahshebiksavlakewood,Needs Review,Medium,Traditional,8398,no,yes
26944,Torah Shebiksav,AY@tshebiksav.org,https://secure.cardknox.com/torahshebiksavmonsey,torahshebiksavmonsey,Needs Review,Medium,Traditional,8398,no,yes
38098,Cong Zichron Moshe,Michaelberman06@gmail.com,https://secure.cardknox.com/congzichronmoshe,congzichronmoshe,Needs Review,Medium,Traditional,8398,no,yes
35324,Zichron Yisroel Yosef,Kmlondinski@gmail.com,https://secure.cardknox.com/zichronyisroelyosef,zichronyisroelyosef,Needs Review,Medium,Traditional,8398,no,yes
38178,Komada,komada@mcprogramming.net,https://secure.cardknox.com/komada,komada,Needs Review,Medium,Traditional,8398,no,yes
38159,American Friends Of Neveh Zion 2,Joe@Nevehzion.Org,https://secure.cardknox.com/americanfriendsofnevehzion2,americanfriendsofnevehzion2,Needs Review,Medium,Traditional,8398,no,yes
28214,Yeshiva Gedolah Bais Yisroel,rgreen@ygby.org,https://secure.cardknox.com/yeshivagedolahbaisyisroel,yeshivagedolahbaisyisroel,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreim011,vyazreim011,Donation,High,Traditional,8398,yes,yes
4866,Cong Chasdei Lev,office@chasdeilev.org,https://secure.cardknox.com/congchasdeilev-specialneeds,congchasdeilev-specialneeds,Needs Review,Medium,Traditional,8398,no,yes
38635,Phoenix Community Kollel,office@phoenixkollel.org,https://secure.cardknox.com/phoenixcommunitykollel,phoenixcommunitykollel,Needs Review,Medium,Traditional,8398,no,yes
37887,Cong Toldos Avraham Yitzchok,blimie@listcodirect.com,https://secure.cardknox.com/ichud-toldosay,ichud-toldosay,Needs Review,Medium,Traditional,8398,no,yes
38584,Minyan Vasikin,kvasikin@gmail.com,https://secure.cardknox.com/minyanvasikin,minyanvasikin,Needs Review,Medium,Traditional,8398,no,yes
36738,Tikvah Lechaim Tovim,ytlstern@gmail.com,https://secure.cardknox.com/tikvahlechaim,tikvahlechaim,Needs Review,Medium,Traditional,8398,no,yes
38540,HKY Kol Yaakob Sc,nourij1@gmail.com,https://secure.cardknox.com/hkykolyaakab,hkykolyaakab,Needs Review,Medium,Traditional,8398,no,yes
37888,Cong Toldos Avraham Yitzchok,blimie@listcodirect.com,https://secure.cardknox.com/sucharbtoldosay,sucharbtoldosay,Needs Review,Medium,Traditional,8398,no,yes
36052,Pidyon Sheviyim,ykrauszfoundation@gmail.com,https://secure.cardknox.com/pidyonsheviyim,pidyonsheviyim,Needs Review,Medium,Traditional,8398,no,yes
31274,Mercaz L'Taharah U'Mikvaot,nissan@econobill.com,https://secure.cardknox.com/pahameytashazdinaweiss,pahameytashazdinaweiss,Needs Review,Medium,Traditional,8398,no,yes
37390,Naaleh Cleveland,dovid@naalehcleveland.org,https://secure.cardknox.com/naalehcleveland1,naalehcleveland1,Needs Review,Medium,Traditional,8398,no,yes
33896,Yeshiva Gedola Operating Funds,mainoffice@yeshivagedola.org,\N,Yeshiva Gedola Operating Funds,Needs Review,Medium,Traditional,8398,no,yes
38824,CHASDEI CHASHI L'KALLAH,Goldberg1863@gmail.com,https://secure.cardknox.com/chasdeichashi,chasdeichashi,Needs Review,Medium,Traditional,8398,no,yes
38756,Gumley Chesed,shaya@gumleychesed.org,https://secure.cardknox.com/gumleychesed,gumleychesed,Needs Review,Medium,Traditional,8398,no,yes
23673,Cong Ohr Yecheskel,yakovbluming2@gmail.com,https://secure.cardknox.com/ohryecheskeltzedakahfund,ohryecheskeltzedakahfund,Donation,High,Traditional,8398,yes,yes
18407,Yeshiva Shaarei Arazim,BOOKKEEPER@SHAAREIARAZIM.ORG,https://secure.cardknox.com/yeshivashaareiarazimraffle,yeshivashaareiarazimraffle,Needs Review,Medium,Traditional,8398,no,yes
18407,Yeshiva Shaarei Arazim,BOOKKEEPER@SHAAREIARAZIM.ORG,https://secure.cardknox.com/yeshivashaareiarazimdonations,yeshivashaareiarazimdonations,Donation,High,Traditional,8398,yes,yes
38639,Be A Friend,Beafriendoffice@gmail.com,https://secure.cardknox.com/beafriend,beafriend,Needs Review,Medium,Traditional,8398,no,yes
38336,Yeshivas Mishnas Hatalmud,ymishnashatalmud@gmail.com,https://secure.cardknox.com/yeshivasmishnashatalmud,yeshivasmishnashatalmud,Needs Review,Medium,Traditional,8398,no,yes
2612,Yeshivas Nefesh Dovid,info@nefeshdovid.com,https://secure.cardknox.com/yeshivasnefeshdovid1,yeshivasnefeshdovid1,Needs Review,Medium,Traditional,8398,no,yes
38957,Maalah,sol@listcodirect.com,https://secure.cardknox.com/maalah,maalah,Needs Review,Medium,Traditional,8398,no,yes
39022,Yeshivat Or Hatorah,yohoffice@aol.com,https://secure.cardknox.com/yeshivatorhatorah,yeshivatorhatorah,Needs Review,Medium,Traditional,8398,no,yes
33820,American Friends of Mercaz Hatorah,yehuda@yeshivagedola.org,https://secure.cardknox.com/americanfriendsofmercazhatorah,americanfriendsofmercazhatorah,Needs Review,Medium,Traditional,8398,no,yes
4272,Friends of Bas Ayin,basayinny@gmail.com,https://secure.cardknox.com/friendsofbasayin,friendsofbasayin,Needs Review,Medium,Traditional,8398,no,yes
39065,Kolel Najalat Baruj,kolelnajalat@gmail.com,https://secure.cardknox.com/kolelnajalatbaruj,kolelnajalatbaruj,Needs Review,Medium,Traditional,8398,no,yes
39206,Khal Mevakshei Hashem,office@kmhshul.com,https://secure.cardknox.com/khalmevaksheihashem,khalmevaksheihashem,Needs Review,Medium,Traditional,8398,no,yes
39188,Kollel Mashkimim,tfriedman@kollelmashkimim.org,https://secure.cardknox.com/kollelmashkimim1,kollelmashkimim1,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/vyazreimneustadt,vyazreimneustadt,Donation,High,Traditional,8398,yes,yes
39480,Bheter Ibechuvod,9712772@gmail.com,https://secure.cardknox.com/bheteribechuvod,bheteribechuvod,Needs Review,Medium,Traditional,8398,no,yes
39481,Yeshivas Derech Hamelech,baruchgartner@gmail.com,https://secure.cardknox.com/chatzosyerushalayim,chatzosyerushalayim,Needs Review,Medium,Traditional,8398,no,yes
39736,Project O&R,projectoandr@gmail.com,https://secure.cardknox.com/projector,projector,Needs Review,Medium,Traditional,8398,no,yes
32035,Congregation Khal Chasidim Of Lawrence,ag4180@gmail.com,https://secure.cardknox.com/khalchasidim,khalchasidim,Needs Review,Medium,Traditional,8398,no,yes
37101,Mazon Vetzeida,sam@filmart.com,https://secure.cardknox.com/mazonvetzeida,mazonvetzeida,Needs Review,Medium,Traditional,8398,no,yes
39771,Friends of Cong Nachlas Shimon,"Yadler@yadeliezer.org,yfriedman@projectinspire.com",https://secure.cardknox.com/kehilasmd,kehilasmd,Needs Review,Medium,Traditional,8398,no,yes
28125,Bnei Emunim,benh@arequities.com,https://secure.cardknox.com/bneiemunim-ravposen,bneiemunim-ravposen,Needs Review,Medium,Traditional,8398,no,yes
30993,SHEMIRAS SEDORIM,Rebbeccag32@gmail.com,https://secure.cardknox.com/shemirassedorim,shemirassedorim,Needs Review,Medium,Traditional,8398,no,yes
35514,Lachmei Mordchai,rabbi5062@gmail.com,https://secure.cardknox.com/lachmeimordchaibzs,lachmeimordchaibzs,Needs Review,Medium,Traditional,8398,no,yes
5449,Yeshiva Shaarei Oorah,yso@yeshivanet.com,https://secure.cardknox.com/sweisz,sweisz,Needs Review,Medium,Traditional,8398,no,yes
40021,Mikvah Chaim Zanvil,office@khalsiksa.com,https://secure.cardknox.com/kimchadpischa,kimchadpischa,Needs Review,Medium,Traditional,8398,no,yes
40062,Fund For The Renewal Of Jewish Life In Kaunas Inc,joel@terrafsllc.com,https://secure.cardknox.com/fundfortherenewalofjewishlifeinkaunasinc,fundfortherenewalofjewishlifeinkaunasinc,Needs Review,Medium,Traditional,8398,no,yes
27484,V'yazreim Charity Campaign,vyazreim@gmail.com,https://secure.cardknox.com/itzkowitz,itzkowitz,Donation,High,Traditional,8398,yes,yes
40044,Bostoner Bais Medrash Of Lawrence,Horowitzboston@gmail.com,https://secure.cardknox.com/bostonerbaismedrashoflawrence,bostonerbaismedrashoflawrence,Needs Review,Medium,Traditional,8398,no,yes
23198,CONGREGATION YETEV LEV,rt@cyls.org,https://secure.cardknox.com/congregationyetevlev1,congregationyetevlev1,Needs Review,Medium,Traditional,8398,no,yes
40509,Breslev USA,booksbreslevusa@gmail.com,https://secure.cardknox.com/breslevsefer,breslevsefer,Needs Review,Medium,Traditional,8398,no,yes
40286,Khal Bais Yeshaya Lizensk,beisyeshaya@gmail.com,https://secure.cardknox.com/khalbaisyeshayalizensk,khalbaisyeshayalizensk,Needs Review,Medium,Traditional,8398,no,yes
40983,Chomesh - Kollel International,Chomesh@kollelinternational.com,https://secure.cardknox.com/chomeshkollelinternational,chomeshkollelinternational,Needs Review,Medium,Traditional,8398,no,yes
40322,Kfar Yeladim David,JERUSALEM@KFARYELADIM.ORG,https://secure.cardknox.com/kfaryeladimdavid,kfaryeladimdavid,Needs Review,Medium,Traditional,8398,no,yes
40322,Kfar Yeladim David,JERUSALEM@KFARYELADIM.ORG,https://secure.cardknox.com/kfaryeladimdavidgala,kfaryeladimdavidgala,Needs Review,Medium,Traditional,8398,no,yes
40322,Kfar Yeladim David,JERUSALEM@KFARYELADIM.ORG,https://secure.cardknox.com/kydgalatherapyroom,kydgalatherapyroom,Needs Review,Medium,Traditional,8398,no,yes
40322,Kfar Yeladim David,JERUSALEM@KFARYELADIM.ORG,https://secure.cardknox.com/kfaryeladimdavidchildstherapy,kfaryeladimdavidchildstherapy,Needs Review,Medium,Traditional,8398,no,yes
